SSD1	Protein with a role in maintenance of cellular integrity, interacts with components of the TOR pathway\; ssd1 mutant of a clinical S. cerevisiae strain displays elevated virulence	SSD1	entrez^yeast
SSE1	ATPase that is a component of the heat shock protein Hsp90 chaperone complex\; binds unfolded proteins\; member of the heat shock protein 70 (HSP70) family\; localized to the cytoplasm	SSE1	entrez^yeast
SSE2	Member of the heat shock protein 70 (HSP70) family\; may be involved in protein folding\; localized to the cytoplasm\; highly homologous to the heat shock protein Sse1p	SSE2	entrez^yeast
SSF1	Constituent of 66S pre-ribosomal particles, required for ribosomal large subunit maturation\; functionally redundant with Ssf2p\; member of the Brix family	SSF1	entrez^yeast
SSF2	Protein required for ribosomal large subunit maturation, functionally redundant with Ssf1p\; member of the Brix family	SSF2	entrez^yeast
SSH1	Subunit of the Ssh1 translocon complex\; Sec61p homolog involved in co-translational pathway of protein translocation\; not essential	SSH1	entrez^yeast
SSH4	Specificity factor required for Rsp5p-dependent ubiquitination and sorting of cargo proteins at the multivesicular body\; identified as a high-copy suppressor of a SHR3 deletion, increasing steady-state levels of amino acid permeases	SSH4	entrez^yeast
SSK1	Cytoplasmic response regulator, part of a two-component signal transducer that mediates osmosensing via a phosphorelay mechanism\; dephosphorylated form is degraded by the ubiquitin-proteasome system\; potential Cdc28p substrate	SSK1	entrez^yeast
SSK2	MAP kinase kinase kinase of the HOG1 mitogen-activated signaling pathway\; interacts with Ssk1p, leading to autophosphorylation and activation of Ssk2p which phosphorylates Pbs2p\; also mediates actin cytoskeleton recovery from osmotic stress	SSK2	entrez^yeast
SSK22	MAP kinase kinase kinase of the HOG1 mitogen-activated signaling pathway\; functionally redundant with, and homologous to, Ssk2p\; interacts with and is activated by Ssk1p\; phosphorylates Pbs2p	SSK22	entrez^yeast
SSM4	Ubiquitin-protein ligase involved in ER-associated protein degradation\; located in the ER/nuclear envelope\; ssm4 mutation suppresses mRNA instability caused by an rna14 mutation	SSM4	entrez^yeast
SSO1	Plasma membrane t-SNARE involved in fusion of secretory vesicles at the plasma membrane and in vesicle fusion during sporulation\; forms a complex with Sec9p that binds v-SNARE Snc2p\; syntaxin homolog\; functionally redundant with Sso2p	SSO1	entrez^yeast
SSO2	Plasma membrane t-SNARE involved in fusion of secretory vesicles at the plasma membrane\; syntaxin homolog that is functionally redundant with Sso1p	SSO2	entrez^yeast
SSP1	Protein involved in the control of meiotic nuclear division and coordination of meiosis with spore formation\; transcription is induced midway through meiosis	SSP1	entrez^yeast
SSP120	Protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern	SSP120	entrez^yeast
SSP2	Sporulation specific protein that localizes to the spore wall\; required for sporulation at a point after meiosis II and during spore wall formation\; SSP2 expression is induced midway in meiosis	SSP2	entrez^yeast
SSQ1	SSQ1	SSQ1	entrez^yeast
SST2	GTPase-activating protein for Gpa1p, regulates desensitization to alpha factor pheromone\; also required to prevent receptor-independent signaling of the mating pathway\; member of the RGS (regulator of G-protein signaling) family	SST2	entrez^yeast
SSU1	Plasma membrane sulfite pump involved in sulfite metabolism and required for efficient sulfite efflux\; major facilitator superfamily protein	SSU1	entrez^yeast
SSZ1	Hsp70 protein that interacts with Zuo1p (a DnaJ homolog) to form a ribosome-associated complex that binds the ribosome via the Zuo1p subunit\; also involved in pleiotropic drug resistance via sequential activation of PDR1 and PDR5\; binds ATP	SSZ1	entrez^yeast
STB1	Protein with a role in regulation of MBF-specific transcription at Start, phosphorylated by Cln-Cdc28p kinases in vitro\; unphosphorylated form binds Swi6p and binding is required for Stb1p function\; expression is cell-cycle regulated	STB1	entrez^yeast
STB2	STB2	STB2	entrez^yeast
STB3	Ribosomal RNA processing element (RRPE)-binding protein involved in the glucose-induced transition from quiescence to growth\; restricted to nucleus in quiescent cells, released into cytoplasm after glucose repletion\; binds Sin3p	STB3	entrez^yeast
STB4	Protein that binds Sin3p in a two-hybrid assay\; contains a Zn(II)2Cys6 zinc finger domain characteristic of DNA-binding proteins\; computational analysis suggests a role in regulation of expression of genes encoding transporters	STB4	entrez^yeast
STB5	Transcription factor, involved in regulating multidrug resistance and oxidative stress response\; forms a heterodimer with Pdr1p\; contains a Zn(II)2Cys6 zinc finger domain that interacts with a pleiotropic drug resistance element in vitro	STB5	entrez^yeast
STB6	STB6	STB6	entrez^yeast
STD1	Protein involved in control of glucose-regulated gene expression\; interacts with protein kinase Snf1p, glucose sensors Snf3p and Rgt2p, and TATA-binding protein Spt15p\; acts as a regulator of the transcription factor Rgt1p	STD1	entrez^yeast
STE13	STE13	STE13	entrez^yeast
STE23	Metalloprotease involved, with homolog Axl1p, in N-terminal processing of pro-a-factor to the mature form\; expressed in both haploids and diploids\; member of the insulin-degrading enzyme family	STE23	entrez^yeast
STE24	Highly conserved zinc metalloprotease that functions in two steps of a-factor maturation, C-terminal CAAX proteolysis and the first step of N-terminal proteolytic processing\; contains multiple transmembrane spans	STE24	entrez^yeast
STE3	Receptor for a factor pheromone, transcribed in alpha cells and required for mating by alpha cells, couples to MAP kinase cascade to mediate pheromone response\; ligand bound receptors are endocytosed and recycled to the plasma membrane\; GPC	STE3	entrez^yeast
STE50	STE50	STE50	entrez^yeast
STF1	Protein involved in regulation of the mitochondrial F1F0-ATP synthase\; Stf1p and Stf2p may act as stabilizing factors that enhance inhibitory action of the Inh1p protein	STF1	entrez^yeast
STF2	Protein involved in regulation of the mitochondrial F1F0-ATP synthase\; Stf1p and Stf2p may act as stabilizing factors that enhance inhibitory action of the Inh1p protein	STF2	entrez^yeast
STI1	Hsp90 cochaperone, interacts with the Ssa group of the cytosolic Hsp70 chaperones\; activates the ATPase activity of Ssa1p\; homolog of mammalian Hop protein	STI1	entrez^yeast
STL1	STL1	STL1	entrez^yeast
STM1	Protein required for optimal translation under nutrient stress\; perturbs association of Yef3p with ribosomes\; involved in TOR signaling\; binds G4 quadruplex and purine motif triplex nucleic acid\; helps maintain telomere structure	STM1	entrez^yeast
STP1	Transcription factor, undergoes proteolytic processing by SPS (Ssy1p-Ptr3p-Ssy5p)-sensor component Ssy5p in response to extracellular amino acids\; activates transcription of amino acid permease genes and may have a role in tRNA processing	STP1	entrez^yeast
STP2	Transcription factor, activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids\; activates transcription of amino acid permease genes	STP2	entrez^yeast
STP22	Component of the ESCRT-I complex, which is involved in ubiquitin-dependent sorting of proteins into the endosome\; homologous to the mouse and human Tsg101 tumor susceptibility gene\; mutants exhibit a Class E Vps phenotype	STP22	entrez^yeast
STP3	STP3	STP3	entrez^yeast
STP4	Protein containing a Kruppel-type zinc-finger domain\; has similarity to Stp1p, Stp2p, and Stp3p	STP4	entrez^yeast
STR2	STR2	STR2	entrez^yeast
STR3	STR3	STR3	entrez^yeast
STV1	Subunit a of the vacuolar-ATPase V0 domain, one of two isoforms (Stv1p and Vph1p)\; Stv1p is located in V-ATPase complexes of the Golgi and endosomes while Vph1p is located in V-ATPase complexes of the vacuole	STV1	entrez^yeast
SUB1	Transcriptional coactivator, facilitates elongation through factors that modify RNAP II\; role in peroxide resistance involving Rad2p\; role in the hyperosmotic stress response through polymerase recruitment at RNAP II and RNAP III genes	SUB1	entrez^yeast
SUC2	Invertase, sucrose hydrolyzing enzyme\; a secreted, glycosylated form is regulated by glucose repression, and an intracellular, nonglycosylated enzyme is produced constitutively	SUC2	entrez^yeast
SUE1	SUE1	SUE1	entrez^yeast
SUL1	High affinity sulfate permease\; sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p, which control the concentration of endogenous activated sulfate intermediates	SUL1	entrez^yeast
SUL2	High affinity sulfate permease\; sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p, which control the concentration of endogenous activated sulfate intermediates	SUL2	entrez^yeast
SUM1	Transcriptional repressor required for mitotic repression of middle sporulation-specific genes\; also acts as general replication initiation factor\; involved in telomere maintenance, chromatin silencing\; regulated by pachytene checkpoint	SUM1	entrez^yeast
SUN4	Cell wall protein related to glucanases, possibly involved in cell wall septation\; member of the SUN family	SUN4	entrez^yeast
SUR1	Probable catalytic subunit of a mannosylinositol phosphorylceramide (MIPC) synthase, forms a complex with probable regulatory subunit Csg2p\; function in sphingolipid biosynthesis is overlapping with that of Csh1p	SUR1	entrez^yeast
SUR2	SUR2	SUR2	entrez^yeast
SUR4	Elongase, involved in fatty acid and sphingolipid biosynthesis\; synthesizes very long chain 20-26-carbon fatty acids from C18-CoA primers\; involved in regulation of sphingolipid biosynthesis	SUR4	entrez^yeast
SUR7	Plasma membrane protein that localizes to furrow-like invaginations (MCC patches)\; component of eisosomes\; associated with endocytosis, along with Pil1p and Lsp1p\; sporulation and plasma membrane sphingolipid content are altered in mutants	SUR7	entrez^yeast
SUS1	Protein involved in mRNA export coupled transcription activation and elongation\; component of both the SAGA histone acetylase complex and TREX-2, and interacts with RNAPII	SUS1	entrez^yeast
SUT1	Transcription factor of the Zn[II]2Cys6 family involved in sterol uptake\; involved in induction of hypoxic gene expression	SUT1	entrez^yeast
SUT2	Putative transcription factor\; multicopy suppressor of mutations that cause low activity of the cAMP/protein kinase A pathway\; highly similar to Sut1p	SUT2	entrez^yeast
SUV3	ATP-dependent RNA helicase, component of the mitochondrial degradosome along with the RNase Dss1p\; the degradosome associates with the ribosome and mediates RNA turnover\; also required during splicing of the COX1 AI5_beta intron	SUV3	entrez^yeast
SVF1	Protein with a potential role in cell survival pathways, required for the diauxic growth shift\; expression in mammalian cells increases survival under conditions inducing apoptosis	SVF1	entrez^yeast
SVL3	Protein of unknown function, mutant phenotype suggests a potential role in vacuolar function\; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery, cytoplasm, bud, and bud neck	SVL3	entrez^yeast
SVP26	Integral membrane protein of the early Golgi apparatus and endoplasmic reticulum, involved in COP II vesicle transport\; may also function to promote retention of proteins in the early Golgi compartment	SVP26	entrez^yeast
SVS1	SVS1	SVS1	entrez^yeast
SWC3	Protein of unknown function, component of the SWR1 complex, which exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A\; required for formation of nuclear-associated array of smooth endoplasmic reticulum known as karmellae	SWC3	entrez^yeast
SWC5	SWC5	SWC5	entrez^yeast
SWC7	SWC7	SWC7	entrez^yeast
SWD1	Subunit of the COMPASS (Set1C) complex, which methylates histone H3 on lysine 4 and is required in transcriptional silencing near telomeres\; WD40 beta propeller superfamily member with similarity to mammalian Rbbp7	SWD1	entrez^yeast
